tspan	bP	bD	bI	CoRaDyn(bC)
500.0	0.2916666666666667	0.5333333333333333	0.09333333333333334	0.05051988545451624
500.0	0.3125	0.5333333333333333	0.09333333333333334	0.062094089952012585
500.0	0.3333333333333333	0.5333333333333333	0.09333333333333334	0.23059554174937225
500.0	0.3541666666666667	0.5333333333333333	0.09333333333333334	0.5691173151497042
500.0	0.375	0.5333333333333333	0.09333333333333334	NaN
500.0	0.3958333333333333	0.5333333333333333	0.09333333333333334	NaN
500.0	0.4166666666666667	0.5333333333333333	0.09333333333333334	NaN
500.0	0.4375	0.5333333333333333	0.09333333333333334	NaN
500.0	0.4583333333333333	0.5333333333333333	0.09333333333333334	NaN
500.0	0.4791666666666667	0.5333333333333333	0.09333333333333334	NaN
500.0	0.5	0.5333333333333333	0.09333333333333334	NaN
500.0	0.0	0.5666666666666667	0.09333333333333334	NaN
500.0	0.020833333333333332	0.5666666666666667	0.09333333333333334	NaN
500.0	0.041666666666666664	0.5666666666666667	0.09333333333333334	NaN
500.0	0.0625	0.5666666666666667	0.09333333333333334	NaN
500.0	0.08333333333333333	0.5666666666666667	0.09333333333333334	0.346896214391486
500.0	0.10416666666666667	0.5666666666666667	0.09333333333333334	0.28653493196475993
500.0	0.125	0.5666666666666667	0.09333333333333334	0.23041999303647248
500.0	0.14583333333333334	0.5666666666666667	0.09333333333333334	0.18079967357487997
500.0	0.16666666666666666	0.5666666666666667	0.09333333333333334	0.14092245894554908
500.0	0.1875	0.5666666666666667	0.09333333333333334	0.10821885580729837
500.0	0.20833333333333334	0.5666666666666667	0.09333333333333334	0.08379287181961632
500.0	0.22916666666666666	0.5666666666666667	0.09333333333333334	0.06655733958901199
500.0	0.25	0.5666666666666667	0.09333333333333334	0.05574479567326658
500.0	0.2708333333333333	0.5666666666666667	0.09333333333333334	0.05136877179570904
500.0	0.2916666666666667	0.5666666666666667	0.09333333333333334	0.058165367157277444
500.0	0.3125	0.5666666666666667	0.09333333333333334	0.20131048202590826
500.0	0.3333333333333333	0.5666666666666667	0.09333333333333334	0.5346232121673076
500.0	0.3541666666666667	0.5666666666666667	0.09333333333333334	NaN
500.0	0.375	0.5666666666666667	0.09333333333333334	NaN
500.0	0.3958333333333333	0.5666666666666667	0.09333333333333334	NaN
500.0	0.4166666666666667	0.5666666666666667	0.09333333333333334	NaN
500.0	0.4375	0.5666666666666667	0.09333333333333334	NaN
500.0	0.4583333333333333	0.5666666666666667	0.09333333333333334	NaN
500.0	0.4791666666666667	0.5666666666666667	0.09333333333333334	NaN
500.0	0.5	0.5666666666666667	0.09333333333333334	NaN
500.0	0.0	0.6	0.09333333333333334	NaN
500.0	0.020833333333333332	0.6	0.09333333333333334	NaN
500.0	0.041666666666666664	0.6	0.09333333333333334	NaN
500.0	0.0625	0.6	0.09333333333333334	NaN
500.0	0.08333333333333333	0.6	0.09333333333333334	0.29836002189079264
500.0	0.10416666666666667	0.6	0.09333333333333334	0.2401397903295844
500.0	0.125	0.6	0.09333333333333334	0.18902465927030293
500.0	0.14583333333333334	0.6	0.09333333333333334	0.1477429289780146
500.0	0.16666666666666666	0.6	0.09333333333333334	0.11346298988308302
500.0	0.1875	0.6	0.09333333333333334	0.08768391826472968
500.0	0.20833333333333334	0.6	0.09333333333333334	0.06931162399484049
500.0	0.22916666666666666	0.6	0.09333333333333334	0.05757996988132804
500.0	0.25	0.6	0.09333333333333334	0.052345524188332264
500.0	0.2708333333333333	0.6	0.09333333333333334	0.0568717041267748
500.0	0.2916666666666667	0.6	0.09333333333333334	0.17404614204686794
500.0	0.3125	0.6	0.09333333333333334	0.49919739167280364
500.0	0.3333333333333333	0.6	0.09333333333333334	NaN
500.0	0.3541666666666667	0.6	0.09333333333333334	NaN
500.0	0.375	0.6	0.09333333333333334	NaN
500.0	0.3958333333333333	0.6	0.09333333333333334	NaN
500.0	0.4166666666666667	0.6	0.09333333333333334	NaN
500.0	0.4375	0.6	0.09333333333333334	NaN
500.0	0.4583333333333333	0.6	0.09333333333333334	NaN
500.0	0.4791666666666667	0.6	0.09333333333333334	NaN
500.0	0.5	0.6	0.09333333333333334	NaN
500.0	0.0	0.6333333333333333	0.09333333333333334	NaN
500.0	0.020833333333333332	0.6333333333333333	0.09333333333333334	NaN
500.0	0.041666666666666664	0.6333333333333333	0.09333333333333334	NaN
500.0	0.0625	0.6333333333333333	0.09333333333333334	0.3105285100774248
500.0	0.08333333333333333	0.6333333333333333	0.09333333333333334	0.2502561436570759
500.0	0.10416666666666667	0.6333333333333333	0.09333333333333334	0.19770324397773587
500.0	0.125	0.6333333333333333	0.09333333333333334	0.15495401752585006
500.0	0.14583333333333334	0.6333333333333333	0.09333333333333334	0.11903581316288223
500.0	0.16666666666666666	0.6333333333333333	0.09333333333333334	0.09183894210587833
500.0	0.1875	0.6333333333333333	0.09333333333333334	0.07226510311440905
500.0	0.20833333333333334	0.6333333333333333	0.09333333333333334	0.059563478407744584
500.0	0.22916666666666666	0.6333333333333333	0.09333333333333334	0.05345428673026085
500.0	0.25	0.6333333333333333	0.09333333333333334	0.05630709053762064
500.0	0.2708333333333333	0.6333333333333333	0.09333333333333334	0.14927509799024558
500.0	0.2916666666666667	0.6333333333333333	0.09333333333333334	0.46307675571017054
500.0	0.3125	0.6333333333333333	0.09333333333333334	0.7997217942846245
500.0	0.3333333333333333	0.6333333333333333	0.09333333333333334	NaN
500.0	0.3541666666666667	0.6333333333333333	0.09333333333333334	NaN
500.0	0.375	0.6333333333333333	0.09333333333333334	NaN
500.0	0.3958333333333333	0.6333333333333333	0.09333333333333334	NaN
500.0	0.4166666666666667	0.6333333333333333	0.09333333333333334	NaN
500.0	0.4375	0.6333333333333333	0.09333333333333334	NaN
500.0	0.4583333333333333	0.6333333333333333	0.09333333333333334	NaN
500.0	0.4791666666666667	0.6333333333333333	0.09333333333333334	NaN
500.0	0.5	0.6333333333333333	0.09333333333333334	NaN
500.0	0.0	0.6666666666666666	0.09333333333333334	NaN
500.0	0.020833333333333332	0.6666666666666666	0.09333333333333334	NaN
500.0	0.041666666666666664	0.6666666666666666	0.09333333333333334	0.32304601780949177
500.0	0.0625	0.6666666666666666	0.09333333333333334	0.2607659375266471
500.0	0.08333333333333333	0.6666666666666666	0.09333333333333334	0.2068460642840093
500.0	0.10416666666666667	0.6666666666666666	0.09333333333333334	0.162573131426974
500.0	0.125	0.6666666666666666	0.09333333333333334	0.12495214681370144
500.0	0.14583333333333334	0.6666666666666666	0.09333333333333334	0.09628069605411181
500.0	0.16666666666666666	0.6666666666666666	0.09333333333333334	0.07543411630477294
500.0	0.1875	0.6666666666666666	0.09333333333333334	0.06170843206930513
500.0	0.20833333333333334	0.6666666666666666	0.09333333333333334	0.054694689760043214
500.0	0.22916666666666666	0.6666666666666666	0.09333333333333334	0.056152180232202205
500.0	0.25	0.6666666666666666	0.09333333333333334	0.12741079877431272
500.0	0.2708333333333333	0.6666666666666666	0.09333333333333334	0.42649088276715563
500.0	0.2916666666666667	0.6666666666666666	0.09333333333333334	0.7828547282072075
500.0	0.3125	0.6666666666666666	0.09333333333333334	NaN
500.0	0.3333333333333333	0.6666666666666666	0.09333333333333334	NaN
500.0	0.3541666666666667	0.6666666666666666	0.09333333333333334	NaN
500.0	0.375	0.6666666666666666	0.09333333333333334	NaN
500.0	0.3958333333333333	0.6666666666666666	0.09333333333333334	NaN
500.0	0.4166666666666667	0.6666666666666666	0.09333333333333334	NaN
500.0	0.4375	0.6666666666666666	0.09333333333333334	NaN
500.0	0.4583333333333333	0.6666666666666666	0.09333333333333334	NaN
500.0	0.4791666666666667	0.6666666666666666	0.09333333333333334	NaN
500.0	0.5	0.6666666666666666	0.09333333333333334	NaN
500.0	0.0	0.7	0.09333333333333334	NaN
500.0	0.020833333333333332	0.7	0.09333333333333334	0.3359004290201301
500.0	0.041666666666666664	0.7	0.09333333333333334	0.2717207244018195
500.0	0.0625	0.7	0.09333333333333334	0.21650424108502409
500.0	0.08333333333333333	0.7	0.09333333333333334	0.17061374521390885
500.0	0.10416666666666667	0.7	0.09333333333333334	0.13124144039186705
500.0	0.125	0.7	0.09333333333333334	0.10102403395450041
500.0	0.14583333333333334	0.7	0.09333333333333334	0.0788347076948536
500.0	0.16666666666666666	0.7	0.09333333333333334	0.06402263973904147
500.0	0.1875	0.7	0.09333333333333334	0.056073906426320985
500.0	0.20833333333333334	0.7	0.09333333333333334	0.05628687039760263
500.0	0.22916666666666666	0.7	0.09333333333333334	0.1087178770187081
500.0	0.25	0.7	0.09333333333333334	0.38968131981397564
500.0	0.2708333333333333	0.7	0.09333333333333334	0.7581525807483888
500.0	0.2916666666666667	0.7	0.09333333333333334	NaN
500.0	0.3125	0.7	0.09333333333333334	NaN
500.0	0.3333333333333333	0.7	0.09333333333333334	NaN
500.0	0.3541666666666667	0.7	0.09333333333333334	NaN
500.0	0.375	0.7	0.09333333333333334	NaN
500.0	0.3958333333333333	0.7	0.09333333333333334	NaN
500.0	0.4166666666666667	0.7	0.09333333333333334	NaN
500.0	0.4375	0.7	0.09333333333333334	NaN
500.0	0.4583333333333333	0.7	0.09333333333333334	NaN
500.0	0.4791666666666667	0.7	0.09333333333333334	NaN
500.0	0.5	0.7	0.09333333333333334	NaN
500.0	0.0	0.7333333333333333	0.09333333333333334	NaN
500.0	0.020833333333333332	0.7333333333333333	0.09333333333333334	0.2831420101732573
500.0	0.041666666666666664	0.7333333333333333	0.09333333333333334	0.22670678001506384
500.0	0.0625	0.7333333333333333	0.09333333333333334	0.17909516326494251
500.0	0.08333333333333333	0.7333333333333333	0.09333333333333334	0.1379170997982389
500.0	0.10416666666666667	0.7333333333333333	0.09333333333333334	0.10608710697217955
500.0	0.125	0.7333333333333333	0.09333333333333334	0.0824838585085787
500.0	0.14583333333333334	0.7333333333333333	0.09333333333333334	0.06651692758891693
500.0	0.16666666666666666	0.7333333333333333	0.09333333333333334	0.05759576254649453
500.0	0.1875	0.7333333333333333	0.09333333333333334	0.05665169707880126
500.0	0.20833333333333334	0.7333333333333333	0.09333333333333334	0.09322456997474077
500.0	0.22916666666666666	0.7333333333333333	0.09333333333333334	0.35291825403234345
500.0	0.25	0.7333333333333333	0.09333333333333334	0.7288362615761146
500.0	0.2708333333333333	0.7333333333333333	0.09333333333333334	NaN
500.0	0.2916666666666667	0.7333333333333333	0.09333333333333334	NaN
500.0	0.3125	0.7333333333333333	0.09333333333333334	NaN
500.0	0.3333333333333333	0.7333333333333333	0.09333333333333334	NaN
500.0	0.3541666666666667	0.7333333333333333	0.09333333333333334	NaN
500.0	0.375	0.7333333333333333	0.09333333333333334	NaN
500.0	0.3958333333333333	0.7333333333333333	0.09333333333333334	NaN
500.0	0.4166666666666667	0.7333333333333333	0.09333333333333334	NaN
500.0	0.4375	0.7333333333333333	0.09333333333333334	NaN
500.0	0.4583333333333333	0.7333333333333333	0.09333333333333334	NaN
500.0	0.4791666666666667	0.7333333333333333	0.09333333333333334	NaN
500.0	0.5	0.7333333333333333	0.09333333333333334	NaN
500.0	0.0	0.7666666666666667	0.09333333333333334	0.29507116853350235
500.0	0.020833333333333332	0.7666666666666667	0.09333333333333334	0.23751774075923535
500.0	0.041666666666666664	0.7666666666666667	0.09333333333333334	0.18802749030982097
500.0	0.0625	0.7666666666666667	0.09333333333333334	0.1449996483117893
500.0	0.08333333333333333	0.7666666666666667	0.09333333333333334	0.1115036668125673
500.0	0.10416666666666667	0.7666666666666667	0.09333333333333334	0.08640365589521916
500.0	0.125	0.7666666666666667	0.09333333333333334	0.06920706400097257
500.0	0.14583333333333334	0.7666666666666667	0.09333333333333334	0.0592693532240329
500.0	0.16666666666666666	0.7666666666666667	0.09333333333333334	0.05721485329339518
500.0	0.1875	0.7666666666666667	0.09333333333333334	0.08068850820423455
500.0	0.20833333333333334	0.7666666666666667	0.09333333333333334	0.31651624481973706
500.0	0.22916666666666666	0.7666666666666667	0.09333333333333334	0.696402446543092
500.0	0.25	0.7666666666666667	0.09333333333333334	NaN
500.0	0.2708333333333333	0.7666666666666667	0.09333333333333334	NaN
500.0	0.2916666666666667	0.7666666666666667	0.09333333333333334	NaN
500.0	0.3125	0.7666666666666667	0.09333333333333334	NaN
500.0	0.3333333333333333	0.7666666666666667	0.09333333333333334	NaN
500.0	0.3541666666666667	0.7666666666666667	0.09333333333333334	NaN
500.0	0.375	0.7666666666666667	0.09333333333333334	NaN
500.0	0.3958333333333333	0.7666666666666667	0.09333333333333334	NaN
500.0	0.4166666666666667	0.7666666666666667	0.09333333333333334	NaN
500.0	0.4375	0.7666666666666667	0.09333333333333334	NaN
500.0	0.4583333333333333	0.7666666666666667	0.09333333333333334	NaN
500.0	0.4791666666666667	0.7666666666666667	0.09333333333333334	NaN
500.0	0.5	0.7666666666666667	0.09333333333333334	NaN
500.0	0.0	0.8	0.09333333333333334	0.2489803422771707
500.0	0.020833333333333332	0.8	0.09333333333333334	0.1974339327780039
500.0	0.041666666666666664	0.8	0.09333333333333334	0.15251691278749405
500.0	0.0625	0.8	0.09333333333333334	0.11728142191017037
500.0	0.08333333333333333	0.8	0.09333333333333334	0.09061610467304552
500.0	0.10416666666666667	0.8	0.09333333333333334	0.07210172547377856
500.0	0.125	0.8	0.09333333333333334	0.06110411292903201
500.0	0.14583333333333334	0.8	0.09333333333333334	0.05796005547328826
500.0	0.16666666666666666	0.8	0.09333333333333334	0.07155648300193981
500.0	0.1875	0.8	0.09333333333333334	0.2808492454900041
500.0	0.20833333333333334	0.8	0.09333333333333334	0.6616737118552051
500.0	0.22916666666666666	0.8	0.09333333333333334	NaN
500.0	0.25	0.8	0.09333333333333334	NaN
500.0	0.2708333333333333	0.8	0.09333333333333334	NaN
500.0	0.2916666666666667	0.8	0.09333333333333334	NaN
500.0	0.3125	0.8	0.09333333333333334	NaN
500.0	0.3333333333333333	0.8	0.09333333333333334	NaN
500.0	0.3541666666666667	0.8	0.09333333333333334	NaN
500.0	0.375	0.8	0.09333333333333334	NaN
500.0	0.3958333333333333	0.8	0.09333333333333334	NaN
500.0	0.4166666666666667	0.8	0.09333333333333334	NaN
500.0	0.4375	0.8	0.09333333333333334	NaN
500.0	0.4583333333333333	0.8	0.09333333333333334	NaN
500.0	0.4791666666666667	0.8	0.09333333333333334	NaN
500.0	0.5	0.8	0.09333333333333334	NaN
500.0	0.0	0.0	0.09666666666666666	NaN
500.0	0.020833333333333332	0.0	0.09666666666666666	NaN
500.0	0.041666666666666664	0.0	0.09666666666666666	NaN
500.0	0.0625	0.0	0.09666666666666666	NaN
500.0	0.08333333333333333	0.0	0.09666666666666666	NaN
500.0	0.10416666666666667	0.0	0.09666666666666666	NaN
500.0	0.125	0.0	0.09666666666666666	NaN
500.0	0.14583333333333334	0.0	0.09666666666666666	NaN
500.0	0.16666666666666666	0.0	0.09666666666666666	NaN
500.0	0.1875	0.0	0.09666666666666666	NaN
500.0	0.20833333333333334	0.0	0.09666666666666666	NaN
500.0	0.22916666666666666	0.0	0.09666666666666666	NaN
500.0	0.25	0.0	0.09666666666666666	NaN
500.0	0.2708333333333333	0.0	0.09666666666666666	NaN
500.0	0.2916666666666667	0.0	0.09666666666666666	NaN
500.0	0.3125	0.0	0.09666666666666666	NaN
500.0	0.3333333333333333	0.0	0.09666666666666666	NaN
500.0	0.3541666666666667	0.0	0.09666666666666666	NaN
500.0	0.375	0.0	0.09666666666666666	NaN
500.0	0.3958333333333333	0.0	0.09666666666666666	0.3678615094250563
500.0	0.4166666666666667	0.0	0.09666666666666666	0.2860061429769548
500.0	0.4375	0.0	0.09666666666666666	0.21710081276346857
500.0	0.4583333333333333	0.0	0.09666666666666666	0.1630199563246295
500.0	0.4791666666666667	0.0	0.09666666666666666	0.12132921923633509
500.0	0.5	0.0	0.09666666666666666	0.09050969434053609
500.0	0.0	0.03333333333333333	0.09666666666666666	NaN
500.0	0.020833333333333332	0.03333333333333333	0.09666666666666666	NaN
500.0	0.041666666666666664	0.03333333333333333	0.09666666666666666	NaN
500.0	0.0625	0.03333333333333333	0.09666666666666666	NaN
500.0	0.08333333333333333	0.03333333333333333	0.09666666666666666	NaN
500.0	0.10416666666666667	0.03333333333333333	0.09666666666666666	NaN
500.0	0.125	0.03333333333333333	0.09666666666666666	NaN
500.0	0.14583333333333334	0.03333333333333333	0.09666666666666666	NaN
500.0	0.16666666666666666	0.03333333333333333	0.09666666666666666	NaN
500.0	0.1875	0.03333333333333333	0.09666666666666666	NaN
500.0	0.20833333333333334	0.03333333333333333	0.09666666666666666	NaN
500.0	0.22916666666666666	0.03333333333333333	0.09666666666666666	NaN
500.0	0.25	0.03333333333333333	0.09666666666666666	NaN
500.0	0.2708333333333333	0.03333333333333333	0.09666666666666666	NaN
500.0	0.2916666666666667	0.03333333333333333	0.09666666666666666	NaN
500.0	0.3125	0.03333333333333333	0.09666666666666666	NaN
500.0	0.3333333333333333	0.03333333333333333	0.09666666666666666	NaN
500.0	0.3541666666666667	0.03333333333333333	0.09666666666666666	NaN
500.0	0.375	0.03333333333333333	0.09666666666666666	0.3761050970249405
500.0	0.3958333333333333	0.03333333333333333	0.09666666666666666	0.2931980286747258
500.0	0.4166666666666667	0.03333333333333333	0.09666666666666666	0.22376895506525304
500.0	0.4375	0.03333333333333333	0.09666666666666666	0.1690981195435302
500.0	0.4583333333333333	0.03333333333333333	0.09666666666666666	0.12609077385689302
500.0	0.4791666666666667	0.03333333333333333	0.09666666666666666	0.09416475885797043
500.0	0.5	0.03333333333333333	0.09666666666666666	0.07137810428754088
500.0	0.0	0.06666666666666667	0.09666666666666666	NaN
500.0	0.020833333333333332	0.06666666666666667	0.09666666666666666	NaN
500.0	0.041666666666666664	0.06666666666666667	0.09666666666666666	NaN
500.0	0.0625	0.06666666666666667	0.09666666666666666	NaN
500.0	0.08333333333333333	0.06666666666666667	0.09666666666666666	NaN
500.0	0.10416666666666667	0.06666666666666667	0.09666666666666666	NaN
500.0	0.125	0.06666666666666667	0.09666666666666666	NaN
500.0	0.14583333333333334	0.06666666666666667	0.09666666666666666	NaN
500.0	0.16666666666666666	0.06666666666666667	0.09666666666666666	NaN
500.0	0.1875	0.06666666666666667	0.09666666666666666	NaN
500.0	0.20833333333333334	0.06666666666666667	0.09666666666666666	NaN
500.0	0.22916666666666666	0.06666666666666667	0.09666666666666666	NaN
